x,y,z,porosity
598469.02,6909027.02,114.59,0.04795241187426
598469.32,6909027.01,114.5,0.0284084774669292
598469.32,6909027.01,114.5,0.0814195703592328
598469.58,6909027,114.57,0.0738470182836797
598469.58,6909027,114.57,0.0168307582892939
598469.83,6909026.99,114.52,0.0883689002842479
598469.83,6909026.99,114.52,0.0475433478973121
598469.82,6909026.99,114.57,0.0130010808293322
598470.46,6909026.96,114.62,0.0449799042937002
598470.51,6909026.96,114.6,0.0916123202673381
598469.82,6909026.99,114.57,0.056759205014881
598469.99,6909026.98,114.92,0.140744183166442
598469.99,6909026.98,114.92,0.150994360736732
598469.7,6909026.99,114.85,0.045213484184869
598469.7,6909026.99,114.85,0.036346717882919
598469.11,6909027.03,114.82,0.0990087297437176
598468.57,6909027.04,114.69,0.169498790037977
598468.8,6909027.03,114.75,0.0916598347743075
598468.8,6909027.03,114.75,0.169228811262757
598469,6909027.03,114.77,0.0670605065111801
598468.63,6909027.02,114.53,0.0953093759485991
598468.61,6909027.04,114.63,0.0489073700137314
598468.61,6909027.04,114.63,0.0489037830334544
598468.57,6909027.04,114.69,0.168905436540336
598468.77,6909027.01,114.48,0.0896078098032777
598468.86,6909027.03,114.49,0.0546526441105195
598468.77,6909027.01,114.48,0.0382911454857044
598468.87,6909027.03,114.41,0.0406035639069371
598468.87,6909027.03,114.41,0.0544962555884173
598469.01,6909027.03,114.3,0.0233806258829047
598469.01,6909027.03,114.3,0.0133610791153115
598468.88,6909027.03,114.33,0.0901039610859048
598468.88,6909027.03,114.33,0.017846158476007
598468.87,6909027.03,114.41,0.026850882059168
598468.87,6909027.03,114.41,0.0700663829591843
598468.86,6909027.03,114.49,0.0379313201153708
598469.01,6909027,114.47,0.0873757395645502
598469.02,6909027.02,114.59,0.0754090954298951
598469.01,6909027,114.47,0.0149667012861222
598469.04,6909027.02,114.34,0.0763768796270802
598469.04,6909027.02,114.34,0.0724898634471587
598469.01,6909027.03,114.3,0.0913921673192714
598469.04,6909027.02,114.34,0.0928157579609736
598469.26,6909027.02,114.34,0.038495979931926
598468.87,6909027.03,114.41,0.0519858498938269
598468.91,6909027.03,114.45,0.0223823242015021
598468.91,6909027.03,114.45,0.0184686138348238
598469.02,6909026.98,114.47,0.0585237004097175
598469.1,6909027.02,114.5,0.022332329983439
598469.17,6909027.02,114.53,0.0403975030231064
598469.17,6909027.02,114.53,0.0416429951459373
598469.21,6909027.02,114.46,0.0551856568778587
598469.21,6909027.02,114.46,0.0707076233916678
598469.35,6909027.01,114.36,0.0116353696367969
598469.17,6909027.02,114.53,0.0765807723745669
598469.02,6909027.02,114.59,0.0749422479077662
598469.17,6909027.02,114.53,0.0322355839140198
598469.32,6909027.01,114.5,0.0952187268026626
598469.32,6909027.01,114.5,0.0204522800297595
598469.25,6909027.02,114.56,0.0221200952073941
598469.25,6909027.02,114.56,0.0234821579137044
598469.18,6909027.02,114.58,0.0939862628875343
598469.18,6909027.02,114.58,0.0242491637379288
598469.17,6909027.02,114.53,0.0206154416087203
598468.86,6909027.03,114.49,0.0428869388528394
598468.87,6909027.03,114.55,0.084868963947817
598468.87,6909027.03,114.55,0.0959658317002296
598468.92,6909027.03,114.56,0.0850924977972488
598468.92,6909027.03,114.56,0.0175527574219253
598469.02,6909027.02,114.59,0.0649513593136439
598469.02,6909027.02,114.59,0.0281945237456896
598468.95,6909027.03,114.68,0.0629615851348856
598468.87,6909027.03,114.55,0.0932501747314278
598468.81,6909027.03,114.59,0.0463254523928309
598468.81,6909027.03,114.59,0.0944261159589444
598468.81,6909027.03,114.65,0.0765828881966717
598468.81,6909027.03,114.65,0.0159460089176657
598468.9,6909027.03,114.66,0.0229340838042638
598468.81,6909027.03,114.65,0.0879819431255361
598468.8,6909027.03,114.75,0.11224321808928
598468.9,6909027.03,114.66,0.0786593393433523
598468.95,6909027.03,114.68,0.0892533474903422
598468.95,6909027.03,114.68,0.0554717817797286
598468.9,6909027.03,114.72,0.127076520751744
598468.9,6909027.03,114.72,0.148487679982785
598468.8,6909027.03,114.75,0.109490284757665
598468.9,6909027.03,114.72,0.14549273015472
598469,6909027.03,114.77,0.0915755025776249
598469,6909027.03,114.77,0.0822593598956542
598469.02,6909027.03,114.72,0.0746328249137337
598469.02,6909027.03,114.72,0.0724583717572928
598469.12,6909027.02,114.77,0.0639933412207222
598469.5,6909027.01,114.31,0.0679990782931414
598469.54,6909027,114.38,0.0440195711249491
598469.35,6909027.01,114.36,0.0653897700759137
598469.54,6909027,114.38,0.016636207787334
598469.54,6909027,114.38,0.0288350712495156
598469.58,6909027,114.57,0.0381679087628113
598469.58,6909027,114.57,0.0891083629203704
598469.55,6909027,114.8,0.0282762827805478
598469.55,6909027,114.8,0.0330445539259246
598469.62,6909027,114.74,0.0848611412368901
598469.62,6909027,114.74,0.0496836329056275
598469.66,6909027,114.74,0.0954339704281225
598469.66,6909027,114.74,0.0631191976443156
598469.65,6909027,114.62,0.059036125027683
598469.66,6909027,114.74,0.0704346537150155
598469.7,6909026.99,114.85,0.0405907583227859
598469.55,6909027,114.8,0.0985384839529666
598469.7,6909026.99,114.85,0.0465906584523163
598469.82,6909026.99,114.57,0.096094421428642
598469.77,6909026.99,114.72,0.081484302702671
598469.77,6909026.99,114.72,0.0953579822378108
598469.85,6909026.99,114.69,0.0549914723984899
598469.82,6909026.99,114.57,0.0199771604545238
598469.85,6909026.99,114.69,0.0604503810006667
598469.73,6909026.99,114.57,0.0676117753292314
598469.82,6909026.99,114.57,0.0688680693705918
598469.85,6909026.99,114.69,0.0818697775683482
598469.91,6909026.99,114.76,0.0837511480989311
598469.77,6909026.99,114.72,0.0259093348861593
598469.76,6909026.99,114.75,0.0612946328298151
598469.76,6909026.99,114.75,0.0195147580819044
598469.66,6909027,114.74,0.082828233477261
598469.76,6909026.99,114.75,0.0386577027922857
598469.83,6909026.99,114.76,0.0776253138967712
598469.83,6909026.99,114.76,0.0937090275191157
598469.91,6909026.99,114.76,0.0983575681950231
598469.83,6909026.99,114.76,0.0150983939623179
598469.81,6909026.99,114.86,0.0859213168675254
598469.81,6909026.99,114.86,0.0712377393034979
598469.77,6909026.99,114.89,0.130579988847904
598469.81,6909026.99,114.86,0.0365843233255747
598469.86,6909026.99,114.88,0.109886490417781
598469.81,6909026.99,114.86,0.0934702278751616
598469.92,6909026.98,114.85,0.0975875920237492
598469.92,6909026.98,114.85,0.098170770055586
598470,6909026.98,114.92,0.144969103484568
598469.86,6909026.99,114.88,0.0954435091469342
598469.88,6909026.99,114.92,0.0993111658807571
598469.88,6909026.99,114.92,0.173832167194124
598470,6909026.98,114.92,0.105080513119055
598469.99,6909026.98,114.92,0.102128613536513
598470.06,6909026.98,114.92,0.161373059459258
598470.03,6909026.98,114.89,0.124140905461547
598470,6909026.98,114.92,0.156334446563078
598470,6909026.98,114.92,0.0950268684642065
598470.07,6909026.98,114.93,0.0891905365225128
598470.03,6909026.98,114.89,0.0976451763484467
598470.07,6909026.98,114.93,0.100947430257213
598470.06,6909026.98,114.92,0.13306387120158
598470.12,6909026.98,114.91,0.105636516188073
598470.12,6909026.98,114.91,0.177742266103315
598470.07,6909026.98,114.93,0.0841178255100635
598470.12,6909026.98,114.91,0.158592676849379
598470.21,6909026.97,114.89,0.151647410220305
598470.21,6909026.97,114.89,0.153928538372227
598470.25,6909026.97,114.93,0.121621831138596
598470.07,6909026.98,114.93,0.131705025085398
598470.15,6909026.97,114.92,0.123220469256036
598470.15,6909026.97,114.92,0.0979222398549752
598470.21,6909026.97,114.89,0.135867620533341
598470.15,6909026.97,114.92,0.109213690421801
598470.25,6909026.97,114.93,0.105781301440981
598470.21,6909026.97,114.89,0.140075100191521
598470.29,6909026.97,114.88,0.149069271379319
598470.29,6909026.97,114.88,0.127730801236835
598470.37,6909026.96,114.87,0.0915267047062966
598469.99,6909026.98,114.92,0.144006065955821
598469.98,6909026.98,114.74,0.0524395585027824
598469.98,6909026.98,114.74,0.0999975494614332
598469.83,6909026.99,114.76,0.0409963366139985
598469.98,6909026.98,114.74,0.0306998630398397
598470.07,6909026.98,114.72,0.0164025095202196
598470.07,6909026.98,114.72,0.0126991956950866
598470.08,6909026.98,114.76,0.0247045922059331
598470.08,6909026.98,114.76,0.0299938822414608
598469.99,6909026.98,114.92,0.117413250338514
598470.08,6909026.98,114.76,0.0901320246338316
598470.14,6909026.98,114.72,0.0241979853508658
598470.14,6909026.98,114.72,0.0615537433494398
598470.3,6909026.97,114.73,0.0654253310785889
598470.14,6909026.98,114.72,0.0459532321437569
598470.22,6909026.97,114.66,0.0229445410146704
598470.22,6909026.97,114.66,0.0878147088513328
598470.3,6909026.97,114.73,0.0758084418346761
598470.22,6909026.97,114.66,0.0741762860830132
598470.16,6909026.98,114.57,0.0327280993175489
598470.16,6909026.98,114.57,0.0954686784068144
598470.01,6909026.98,114.59,0.0716998377913148
598470.45,6909026.94,114.62,0.0289211484386167
598470.39,6909026.96,114.63,0.0273553986637795
598470.39,6909026.96,114.63,0.0686297443409978
598470.3,6909026.97,114.61,0.0215898928390497
598470.3,6909026.97,114.61,0.0196913724011094
598470.16,6909026.98,114.57,0.091415084705021
598470.01,6909026.98,114.59,0.0338404636390602
598469.82,6909026.99,114.57,0.0169257712146133
598470.3,6909026.97,114.61,0.0373341643019909
598470.36,6909026.97,114.68,0.0700343110544714
598470.36,6909026.97,114.68,0.0667769893677436
598470.39,6909026.96,114.63,0.0172127899588336
598470.3,6909026.97,114.73,0.0430624938277156
598470.36,6909026.97,114.68,0.0929030888118563
598470.32,6909026.95,114.73,0.0834326361337457
598470.4,6909026.96,114.72,0.033304418366268
598470.36,6909026.97,114.68,0.0455102580989654
598470.4,6909026.96,114.72,0.071070757196956
598470.36,6909026.97,114.68,0.0104508617444936
598470.45,6909026.94,114.62,0.0497781712627479
598470.45,6909026.94,114.62,0.0185406236155217
598470.53,6909026.96,114.66,0.056968539273424
598470.53,6909026.96,114.66,0.0453837794772702
598470.4,6909026.96,114.72,0.0988841768513211
598470.4,6909026.96,114.72,0.0691864668621169
598470.36,6909026.97,114.78,0.0619621425009787
598470.32,6909026.95,114.73,0.0786685504880878
598470.36,6909026.97,114.78,0.0818931784521597
598470.36,6909026.97,114.78,0.0918057743691206
598470.29,6909026.97,114.8,0.0378121023482693
598470.29,6909026.97,114.8,0.0250237849045271
598470.25,6909026.97,114.82,0.0869813176892073
598470.25,6909026.97,114.82,0.0350149571466436
598470.21,6909026.97,114.89,0.0995376537492182
598470.36,6909026.97,114.78,0.0474045927679553
598470.37,6909026.96,114.87,0.0900304253121659
598470.29,6909026.97,114.8,0.0109207015293913
598470.29,6909026.97,114.88,0.0842339859537358
598470.37,6909026.96,114.87,0.137392362987228
598470.5,6909026.96,114.83,0.106053455070556
598470.5,6909026.96,114.83,0.131693119946705
598470.55,6909026.96,114.82,0.140962576564454
598470.55,6909026.96,114.82,0.0977483694344421
598470.55,6909026.96,114.74,0.0161708806577289
598470.55,6909026.96,114.74,0.0954991841664786
598470.64,6909026.95,114.79,0.147965823928182
598470.64,6909026.95,114.79,0.152995582941717
598470.55,6909026.96,114.82,0.136851953135718
598470.55,6909026.96,114.74,0.0545440503303521
598470.53,6909026.96,114.66,0.0447840770169188
598470.4,6909026.96,114.72,0.0166897195938662
598470.53,6909026.96,114.66,0.0429442384241368
598470.53,6909026.96,114.66,0.0788122909486916
598470.52,6909026.96,114.7,0.0265993901032479
598470.52,6909026.96,114.7,0.0567138655740949
598470.4,6909026.96,114.72,0.0833778813861968
598470.52,6909026.96,114.7,0.0530548782377527
598470.55,6909026.96,114.74,0.0417583598711508
598470.66,6909026.95,114.66,0.0812140288223841
598470.81,6909026.95,114.7,0.0191286030707575
598470.81,6909026.95,114.7,0.0856564248825601
598470.83,6909026.95,114.64,0.0661225367227669
598470.83,6909026.95,114.64,0.041781405648947
598470.89,6909026.94,114.64,0.0179088634009756
598470.89,6909026.94,114.64,0.099127311118867
598470.94,6909026.94,114.54,0.0175729987712288
598470.89,6909026.94,114.64,0.0822082530765761
598470.95,6909026.94,114.67,0.0241135560615717
598470.81,6909026.95,114.7,0.0963876690512096
598470.96,6909026.94,114.72,0.0821589327543136
598470.96,6909026.94,114.72,0.0208749942431256
598470.97,6909026.94,114.78,0.167561178494587
598470.97,6909026.94,114.78,0.166726328990654
598471.06,6909026.94,114.82,0.125607009188048
598470.97,6909026.94,114.78,0.0843218944921911
598471.01,6909026.94,114.83,0.0949859326467409
598471.01,6909026.94,114.83,0.179017678218303
598470.98,6909026.94,114.87,0.129187126513518
598471.01,6909026.94,114.83,0.173047806939588
598471.06,6909026.94,114.82,0.0854522995331919
598471.11,6909026.94,114.74,0.110926243763495
598471.12,6909026.93,114.82,0.167777894192649
598471.12,6909026.93,114.82,0.0836784471334005
598471.09,6909026.94,114.86,0.176098178955543
598471.06,6909026.94,114.82,0.131011308982104
598471.09,6909026.94,114.86,0.171283962844883
598471.09,6909026.94,114.86,0.137376013168785
598471.07,6909026.94,114.93,0.152251657215741
598471.12,6909026.93,114.82,0.170361446148814
598471.13,6909026.93,114.94,0.158564059177591
598471.09,6909026.94,114.86,0.138545971442799
598471.07,6909026.94,114.93,0.159098210511972
598471.12,6909026.93,114.82,0.154829107139149
598471.19,6909026.93,114.87,0.111424083585938
598471.22,6909026.93,114.75,0.130215636299087
598471.23,6909026.93,114.8,0.154168705384444
598471.23,6909026.93,114.8,0.133439548397214
598471.19,6909026.93,114.87,0.14980470019898
598471.23,6909026.93,114.8,0.147690157341645
598471.33,6909026.93,114.84,0.156624110662775
598470.98,6909026.94,114.87,0.143467919593777
598470.95,6909026.94,114.91,0.133900299311302
598470.95,6909026.94,114.91,0.141199665287789
598471.07,6909026.94,114.93,0.160030366149804
598470.95,6909026.94,114.91,0.141465537532481
598470.87,6909026.94,114.94,0.0859019307041501
598470.64,6909026.95,114.79,0.114256163420696
598470.74,6909026.95,114.86,0.132863642369965
598470.64,6909026.95,114.79,0.113515342425366
598470.64,6909026.95,114.85,0.137519867898568
598470.55,6909026.96,114.82,0.103306293650175
598470.64,6909026.95,114.85,0.0955231117191654
598470.64,6909026.95,114.85,0.156059077605863
598470.66,6909026.95,114.9,0.0946795382856895
598470.66,6909026.95,114.9,0.125275953843148
598470.74,6909026.95,114.86,0.109399528922031
598470.64,6909026.95,114.85,0.0809499425178894
598470.74,6909026.95,114.86,0.173807545719036
598470.64,6909026.95,114.85,0.0895400708647715
598470.58,6909026.97,114.91,0.126136296682497
598470.58,6909026.97,114.91,0.149958774996417
598470.72,6909026.95,114.95,0.120020639068996
598470.66,6909026.95,114.9,0.168903222541926
598470.72,6909026.95,114.95,0.141209174267204
598470.74,6909026.95,114.86,0.177638077800601
598470.8,6909026.95,114.91,0.13637877739409
598470.8,6909026.95,114.91,0.0977710878006818
598470.72,6909026.95,114.95,0.119217483270299
598470.74,6909026.95,114.86,0.104818411344544
598470.72,6909026.95,114.95,0.0935324263881999
598470.72,6909026.95,114.95,0.162733465821739
598470.87,6909026.94,114.94,0.0927697620049974
598470.8,6909026.95,114.91,0.0903662840197919
598470.87,6909026.94,114.94,0.1025430115502
598470.58,6909026.97,114.91,0.134743922133438
598470.5,6909026.96,114.88,0.167643718357811
598470.5,6909026.96,114.83,0.113201203171864
598470.5,6909026.96,114.88,0.117058079833215
598470.5,6909026.96,114.88,0.15861045110494
598470.44,6909026.96,114.91,0.13000966237278
598470.37,6909026.96,114.87,0.0890405549408779
598470.44,6909026.96,114.91,0.11369261741989
598470.37,6909026.96,114.87,0.0862945624805335
598470.34,6909026.97,114.9,0.11498851572831
598470.29,6909026.97,114.88,0.150481503641395
598470.34,6909026.97,114.9,0.144741627954531
598470.25,6909026.97,114.93,0.0943379337720943
598470.34,6909026.97,114.9,0.0822702211965783
598470.34,6909026.97,114.9,0.0988664843119253
598470.44,6909026.96,114.91,0.130204136882426
598470.44,6909026.96,114.91,0.100669459441346
598470.58,6909026.97,114.91,0.163597455294066
598470.96,6909026.94,114.72,0.070566789591039
598470.64,6909026.95,114.79,0.0816771741450292
598471.51,6909026.92,114.68,0.0534108270157478
598471.65,6909026.9,114.62,0.0206622920521891
598471.07,6909026.94,114.93,0.0967884143665989
598471.13,6909026.93,114.94,0.096153291833987
598470.87,6909026.94,114.94,0.115305559210441
598471.09,6909026.93,115.01,0.1249885280723
598470.95,6909026.94,114.91,0.164229765560981
598471.09,6909026.93,115.01,0.171260111562346
598471.09,6909026.93,115.01,0.156268513525636
598471.13,6909026.93,114.94,0.0822687614292064
598471.09,6909026.93,115.01,0.172660867214247
598471.32,6909026.93,115.02,0.137237727075332
598471.13,6909026.93,114.94,0.169571957517239
598471.32,6909026.93,115.02,0.168463662182554
598471.13,6909026.93,114.94,0.156781225375892
598471.3,6909026.93,114.95,0.097760703456265
598471.3,6909026.93,114.95,0.125944459603085
